session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade|section_label|course_name|exported_at
88ccd23b-5cbf-4d15-add7-031489f68371|12/01/2025 09:20|12/01/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
88ccd23b-5cbf-4d15-add7-031489f68371|12/01/2025 09:20|12/01/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||6450d06f-9cfa-4138-87ca-ba28245157f4|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
8d1e4b8a-f094-45e7-9251-9682adfe3074|12/08/2025 09:20|12/08/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1||8.8(C) Model and solve equations with variables on both sides|2d7587c7-3571-4171-80f1-404dab055d49|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
8d1e4b8a-f094-45e7-9251-9682adfe3074|12/08/2025 09:20|12/08/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1||8.8(C) Model and solve equations with variables on both sides|1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
8d1e4b8a-f094-45e7-9251-9682adfe3074|12/08/2025 09:20|12/08/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1||8.8(C) Model and solve equations with variables on both sides|6450d06f-9cfa-4138-87ca-ba28245157f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
00833543-d845-4eff-a9cc-5e3e5c9643c5|12/10/2025 09:20|12/10/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||2d7587c7-3571-4171-80f1-404dab055d49|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
00833543-d845-4eff-a9cc-5e3e5c9643c5|12/10/2025 09:20|12/10/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||1467139d-546b-475d-a9bb-291aa632c4f4|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
00833543-d845-4eff-a9cc-5e3e5c9643c5|12/10/2025 09:20|12/10/2025 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||6450d06f-9cfa-4138-87ca-ba28245157f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
d61b5528-c891-4e47-80fb-7521885a6775|12/15/2025 09:20|12/15/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||2d7587c7-3571-4171-80f1-404dab055d49|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
d61b5528-c891-4e47-80fb-7521885a6775|12/15/2025 09:20|12/15/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
d61b5528-c891-4e47-80fb-7521885a6775|12/15/2025 09:20|12/15/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||6450d06f-9cfa-4138-87ca-ba28245157f4|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
61160466-7e5f-4183-8dd9-523dd150fd5c|12/17/2025 09:20|12/17/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|2d7587c7-3571-4171-80f1-404dab055d49|ACCEPTED|1|12/17/2025 09:24|12/17/2025 09:46|22.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
61160466-7e5f-4183-8dd9-523dd150fd5c|12/17/2025 09:20|12/17/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
61160466-7e5f-4183-8dd9-523dd150fd5c|12/17/2025 09:20|12/17/2025 09:20|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|2|1|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|6450d06f-9cfa-4138-87ca-ba28245157f4|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-01-05 06:00:00
44621b85-916d-407a-915b-7ba29c89af29|12/03/2025 15:35|12/03/2025 15:34|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
44621b85-916d-407a-915b-7ba29c89af29|12/03/2025 15:35|12/03/2025 15:34|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
3ef14f39-3216-41c0-b248-f80ad5701686|12/05/2025 15:35|12/05/2025 15:34|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
3ef14f39-3216-41c0-b248-f80ad5701686|12/05/2025 15:35|12/05/2025 15:34|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
536d456a-4630-4985-b3be-44c8bb309269|12/10/2025 15:35|12/10/2025 15:37|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
536d456a-4630-4985-b3be-44c8bb309269|12/10/2025 15:35|12/10/2025 15:37|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
083cc048-12d8-4eef-85ac-48bc9fdd2a25|12/12/2025 15:35|12/12/2025 15:35|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
083cc048-12d8-4eef-85ac-48bc9fdd2a25|12/12/2025 15:35|12/12/2025 15:35|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
2319ef2b-ccae-4d1a-9589-e1e83ac83e13|12/17/2025 15:35|12/17/2025 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
2319ef2b-ccae-4d1a-9589-e1e83ac83e13|12/17/2025 15:35|12/17/2025 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
0175a75b-e34b-4ebe-a675-12cc7cb74322|12/19/2025 15:35|12/19/2025 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
0175a75b-e34b-4ebe-a675-12cc7cb74322|12/19/2025 15:35|12/19/2025 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-01-05 06:00:00
822edf85-1cb2-459c-979b-84cc5827fa7b|12/03/2025 15:50|12/03/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|||9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
822edf85-1cb2-459c-979b-84cc5827fa7b|12/03/2025 15:50|12/03/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|||5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
822edf85-1cb2-459c-979b-84cc5827fa7b|12/03/2025 15:50|12/03/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|||ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
06528023-f728-439c-928d-522bb6ee0084|12/08/2025 15:50|12/08/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots, 8.5(G) Identify functions using ordered pairs, tables, and graphs|9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
06528023-f728-439c-928d-522bb6ee0084|12/08/2025 15:50|12/08/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots, 8.5(G) Identify functions using ordered pairs, tables, and graphs|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
06528023-f728-439c-928d-522bb6ee0084|12/08/2025 15:50|12/08/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots, 8.5(G) Identify functions using ordered pairs, tables, and graphs|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
47caa3a4-b6ed-4142-961d-d08f5df64346|12/10/2025 15:50|12/10/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|9e474227-528f-403d-976b-8ab1e5a6ac03|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
47caa3a4-b6ed-4142-961d-d08f5df64346|12/10/2025 15:50|12/10/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1|12/10/2025 15:55|12/10/2025 16:22|27.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
47caa3a4-b6ed-4142-961d-d08f5df64346|12/10/2025 15:50|12/10/2025 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
403bd15a-3ace-4994-898c-70610776faad|12/15/2025 15:50|12/15/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|3|0|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
403bd15a-3ace-4994-898c-70610776faad|12/15/2025 15:50|12/15/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|3|0|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
403bd15a-3ace-4994-898c-70610776faad|12/15/2025 15:50|12/15/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|3|0|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
e1747e21-3b67-4d53-afc3-0870ea1f9054|12/17/2025 15:50|12/17/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations, 7.6(H) Solve problems using data represented in dot plots, A.2(C) Write linear equations given a point and a slope|9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
e1747e21-3b67-4d53-afc3-0870ea1f9054|12/17/2025 15:50|12/17/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations, 7.6(H) Solve problems using data represented in dot plots, A.2(C) Write linear equations given a point and a slope|5e5558ff-5c33-42ca-83d0-b181b9df9afe|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
e1747e21-3b67-4d53-afc3-0870ea1f9054|12/17/2025 15:50|12/17/2025 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations, 7.6(H) Solve problems using data represented in dot plots, A.2(C) Write linear equations given a point and a slope|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-01-05 06:00:00
ad105ae9-cd4b-4914-a659-4bd309f58443|12/05/2025 17:35|12/05/2025 17:37|30|ONLINE|MISSED|Cindervale - 6th Grade - 5:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|0|3|MATH|bcb811f4-2f29-49eb-a85d-c728192f99b0|1|||65cb9fb1-19b5-4306-80bc-3a3d0e6566b9|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|6|MATH 6 - PRICE - 1|Math 6|2026-01-05 06:00:00
ad105ae9-cd4b-4914-a659-4bd309f58443|12/05/2025 17:35|12/05/2025 17:37|30|ONLINE|MISSED|Cindervale - 6th Grade - 5:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|0|3|MATH|bcb811f4-2f29-49eb-a85d-c728192f99b0|1|||c5844510-9526-49fe-bf9f-012a722ed693|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|6|MATH 6 - PRICE - 1|Math 6|2026-01-05 06:00:00
